A2,A_actual_outer,A_actual_uniform,A_teacher_ceiling,C_actual_outer,C_actual_outer_medium,C_actual_uniform,C_teacher_ceiling,C_teacher_ceiling_medium,Eextra,Eg,Eg0,Em,KU,Kg,Ko,R,Uavg,Upeak,V,actual_medium_high_relerr,ax,ay,ay_ratio,az,az_ratio,baseline_actual,baseline_teacher,beta,cancellation_actual,ceiling_medium_high_relerr,clearance,core_gap_factor,cycle_participation,d0,direction_class,exponent,exponent_index,g006d_actual,g006d_teacher,g19_actual,g66_actual,gain_outer_per_g,gain_uniform_per_g,gamma,gcap,gpos_actual,guide_multiplier,index,inventory,lag,loose,m,nphase,omega,omega_ratio,overlap_duty,peak_participation,srest,strict,u1,ua
1.5432454480727424,-0.44686966501226927,-0.4468782986141449,-0.13906530524549546,inf,inf,inf,inf,inf,0.011510742732416493,0.02465950040479684,0.013148757672380346,2.0065851844212705,0.6161589094383325,0.22144667927134565,0.06892451438055197,1.1387429752455465,2.8302777769413477e-05,0.0006513057387426244,0.013570000481415656,inf,0.2999842282010432,0.2097381021558166,0.6991637640871389,0.21567713560388302,0.7189615830714297,0.4469006415192115,0.13909628175243766,0.08094938620924949,1.0001560992839735,inf,0.05018251463770867,1.0066437346395105,1.3929245345646899e-05,0.19948908540127155,PARALLEL_AT_THROAT,6.0,6,1988115.3467595964,839992.6604072987,inf,inf,2.4650320997857363e-06,1.7779918921889133e-06,1.0032925922106353,12.566370614359172,181296.07381504553,1.8754243571311235,309745,2.03189599056481,0.029601690452545903,True,0.8038937163817754,16384,2.2917440505121136,2.8508047815412283,0.0721435546875,0.0003205408848518765,0.047689758578864476,True,5.182926389250362e-05,2.252263492616781e-06
0.10617106597975054,-0.25616648004378123,-0.2561671752066677,-0.03300585666026694,inf,inf,inf,inf,inf,0.4554577112661634,1.0263632721024072,0.5709055608362438,2.3057209036751405,0.61230478998334,0.09277619435258114,0.011955409280602687,1.9912762378688917,4.300644233155742e-06,6.099808249787718e-05,0.11332801215902177,inf,1.1673652133726504,0.6567733188575883,0.562611692839549,0.14781381365289142,0.1266217392463157,0.2561716438219852,0.033011020438470935,0.497598162740469,1.0000411186516445,inf,0.07123816199600697,1.0250140081625432,1.2906533205375807e-06,1.2951533768651862,PARALLEL_AT_THROAT,2.0,2,1937026.7010279887,849319.0314264033,2762482.2412829977,inf,4.1092041309805237e-07,3.556011082795626e-07,1.1528604518375702,12.566370614359172,623409.3894012962,1.797781178727746,245359,3.3321451738600456,0.046930375695228566,True,0.05644978811730972,16384,0.1498988053339396,2.6554361023008823,0.11663818359375,1.830594986568829e-05,0.0004664175306631974,True,4.85407317433219e-06,3.4223439409319503e-07
0.11968045550198184,-0.2388496338777039,-0.23885051149424566,-0.038258061660027,inf,inf,inf,inf,inf,0.12458486241516614,0.23389690731577648,0.10931204490061033,2.0554027032647677,0.5550818907386594,0.10956702894361517,0.01755202143823393,1.7936933156157486,4.768877194919381e-06,6.995400607184679e-05,0.28983578039609464,inf,1.162214673230568,1.2571504098863808,1.0816851988212497,0.19837110058048266,0.1706836999648932,0.2388547607055745,0.038263188487897594,0.23061393573880193,1.0000443311103655,inf,0.09952832870185375,1.102044775383547,2.0830525873530087e-06,1.0217757052537013,PARALLEL_AT_THROAT,4.0,5,1952686.9695594755,786565.9835838086,3103226.4443351636,inf,4.079799989928145e-07,3.3814149361221773e-07,1.0277013516323839,12.566370614359172,585457.0353822205,2.139717608690262,365711,2.289369564586616,-0.07381552131846547,True,0.144446613995696,16384,0.3014012490058877,2.0865926910191774,0.11358642578125,3.0556012953932215e-05,0.002210322451185016,True,5.566762927707438e-06,3.794951892848158e-07
0.295107168828003,-0.3156688333159975,-0.3156705740222211,-0.07917797862755518,inf,inf,inf,inf,inf,0.15347893112956718,0.23663791895583097,0.08315898782626378,2.0420116607995955,0.5253578322319706,0.14378414620982077,0.03606751305374818,1.3525008965107082,8.080025213336441e-06,0.0001246853247020596,0.05851678919061974,inf,0.7478676567821619,0.39840204067745943,0.5327173024056923,0.19639669835783083,0.262608894203105,0.3156767402722287,0.07918588558378639,0.2018020103871822,1.000053789339744,inf,0.16065993010997773,1.087153559550643,3.545776928041762e-06,0.8800357151905982,PARALLEL_AT_THROAT,2.0,2,1975998.3937226268,842488.2901332128,4020877.0628331676,inf,6.29215584503606e-07,4.906945845257356e-07,1.0210058303997978,12.566370614359172,501698.8581445722,2.8456084560602903,202425,2.2787742650801284,-0.05711121084168552,True,0.09986244984711078,16384,0.13140642635621644,1.3158742506057024,0.107421875,5.4715961388863274e-05,0.0003938079815260769,True,9.922142878675394e-06,6.429879765048204e-07
0.41733744905181697,-0.5714772074412999,-0.5714812709014785,-0.23883895386350654,inf,inf,inf,inf,inf,0.13526788183355853,0.6004353617171692,0.4651674798836106,2.246062122265618,0.556629219399551,0.23998793993513554,0.10030202785860846,0.8782388177302977,1.4544989248210737e-05,0.00020967376363891646,0.05847671443244197,inf,0.5330035387865901,0.5487882917117609,1.0296147244371128,0.19991622098536296,0.3750748474212432,0.5714904819894892,0.2388522284116958,0.455086330473423,1.000056668338866,inf,0.12900840751826764,1.045347711071372,5.1094083241513214e-06,0.506139137993089,PARALLEL_AT_THROAT,3.0,4,1982673.295516421,1029823.3632997168,3998351.6737080263,inf,1.0563549808160232e-06,7.329950940786376e-07,1.123031061132809,12.566370614359172,541002.3073380302,1.2907939348369837,326977,2.846707157746426,-0.18566800756379961,True,0.13639035841756347,16384,0.21007102216040097,1.5402190051972866,0.11517333984375,7.365484119726002e-05,0.000971248641580679,True,1.6685307959907633e-05,1.1574534680356047e-06
0.12717391185693222,-0.20140443453179527,-0.2014058188339151,-0.04442944642949889,inf,inf,inf,inf,inf,0.004577589379840569,0.0862154806328501,0.08163789125300953,2.0412354488382882,0.44959680478876074,0.09845090933454678,0.021721029736644165,1.6085512959598456,9.020619653559534e-06,0.00013859676442138212,0.3172950332600762,inf,0.9717656393500583,0.8752439091085804,0.9006738596910732,0.3730548049108997,0.3838938009378561,0.2014121539410467,0.04443716583875033,0.1999858821928501,1.0000805472189902,inf,0.08903889413923026,1.0702166438568383,4.239830823721023e-06,1.3570316402505747,PARALLEL_AT_THROAT,1.25,0,1986497.441612466,917085.4384502008,8891355.827087732,inf,6.142910700575368e-07,5.041318075055953e-07,1.0206177244191441,12.566370614359172,327877.39193763904,1.0560718718916178,299081,2.1275895262355595,-0.08843025183305142,True,0.22084340879826803,16384,0.5086730831224767,2.3033201936632395,0.10736083984375,6.514262394711429e-05,0.029167486663296185,True,1.1029180077102947e-05,7.178381038079502e-07
0.7940150728531741,-0.507501092765112,-0.5075069301789588,-0.20386369498893986,inf,inf,inf,inf,inf,0.10142178842201648,0.17507055814091294,0.07364876971889646,2.0371633649626397,0.5587018204938037,0.23731584543208192,0.09533534150142617,0.929884032984693,2.0557096520685355e-05,0.0003609004771157642,0.052240538009084785,inf,0.44120757351133005,0.3828131674078927,0.867648676928394,0.30929850065250947,0.7010271790916273,0.5075201437039782,0.20388274592780606,0.19013839319348333,1.000090524236609,inf,0.019718386977910996,1.1370666613802314,9.290944867807999e-06,0.40022006946873784,PARALLEL_AT_THROAT,4.0,5,2013289.8720147966,996629.4267107749,76663158.85656492,inf,1.5160255455480504e-06,1.051498911259081e-06,1.0185816824813199,12.566370614359172,334770.17929833586,2.377100918442011,302881,2.2125948235806683,-0.07560532037168743,True,0.07506868334964446,16384,0.09335099915529996,1.243541181087494,0.094970703125,0.00016311186904600756,0.0001938287613011753,True,2.8719547448598664e-05,1.6358817634421388e-06
0.2912777827422489,-0.33259950217286377,-0.33260279323406783,-0.08334099812422847,inf,inf,inf,inf,inf,0.08394111963290696,0.18532267685174,0.10138155721883305,2.0513330642357173,0.5310979481266377,0.15577080325535592,0.039037080751842854,1.375008321195929,1.409644588318644e-05,0.00026451296050307606,0.06512515506206666,inf,0.4781834931462988,0.5598461973066551,1.170776920012527,0.24326826484817668,0.5087341330992985,0.33261337479164016,0.08335487074300484,0.22231122344732282,1.0000900373384267,inf,0.11298536527901888,1.0221134442836046,6.301720348625448e-06,0.5946312165491255,PARALLEL_AT_THROAT,1.5,1,2018882.8596822093,841533.0163690444,inf,inf,1.1039479259439772e-06,8.420535966245185e-07,1.0256665321178586,12.566370614359172,301294.4424051751,1.8279722854495049,278969,2.2369202540479605,0.07744908845052123,True,0.07896012434719077,16384,0.1590927803552884,2.014849668368697,0.08782958984375,0.00011824872166292469,0.0010748666809466919,True,2.1049272587967916e-05,1.1217595211682601e-06
0.2915556715745552,-0.5073069297456632,-0.5073104844338724,-0.12818856926359687,inf,inf,inf,inf,inf,0.4586447280524053,0.7187239281903167,0.2600792001379114,2.1342627157888834,0.6444933775466486,0.1956573488826641,0.04944373783281587,1.2603535909958086,1.2155804728750428e-05,0.0002481916754261703,0.057488661576342415,inf,0.35829613333409194,0.6944729106507064,1.9382651556642605,0.231038718239289,0.6448261556422039,0.5073213963601118,0.1282030358780454,0.3490831382572651,1.0000617719584501,inf,0.002001827023923397,1.0273932616692036,4.260359006152918e-06,0.3984405110360852,PARALLEL_AT_THROAT,2.0,2,2000591.6948501198,793339.030903796,5752119.657180154,inf,1.1512165996456268e-06,8.683434998221172e-07,1.0671313578944417,12.566370614359172,440682.8363283486,2.7634810004383326,272857,2.8532348356546264,-0.006149638909846544,True,3.3970284334671663,16384,3.482391670344546,1.025128796696663,0.08099365234375,8.698606659526044e-05,0.1978530646488998,True,1.975046598916715e-05,9.673282049202334e-07
0.4793380125193371,-0.256479849829861,-0.2564831319536644,-0.04850198471578323,inf,inf,inf,inf,inf,0.1758932452259223,0.52532146789409,0.34942822266816764,2.182330862783239,0.4477929406510061,0.10876648580355233,0.02057390715603144,1.8099198134841032,1.8607709706014277e-05,0.0003218617102311814,0.22409164927986866,inf,0.9631741608467348,0.6260202379897059,0.6499553906630614,0.3716485788408251,0.3858581282061238,0.2564957489653733,0.048517883851295546,0.40014619573950766,1.0001299501860057,inf,0.09254445172846318,1.1354262181557715,6.871450163122964e-06,0.7224514446071886,PARALLEL_AT_THROAT,6.0,6,2067977.004284594,909531.3726026134,inf,inf,1.265213003836569e-06,1.0040298902615617e-06,1.0911654313916195,12.566370614359172,202729.3018547773,1.5033744666725397,129423,2.70797419238756,0.0810564155690372,True,0.4198995158486996,16384,0.6204681853167124,1.4776587300002575,0.09649658203125,0.00011885700799364086,0.014730560854525083,True,2.561294108765189e-05,1.4807544896656055e-06
0.6608400067478346,-0.7350603616457408,-0.7350644201204195,-0.28232680056528825,inf,inf,inf,inf,inf,0.279342332499277,0.5559529222525065,0.2766105897532295,2.1430816800604853,0.7270953434928069,0.3034454810916567,0.11655269983902561,0.8656806569712087,1.0857762005277214e-05,0.00019054604886304083,0.017395301992948524,inf,0.38885135159485884,0.40353519078090394,1.0377620885868595,0.11085797622268875,0.2850908856765163,0.7350736198991785,0.282340058818726,0.3592651072144508,1.0000429604348524,inf,0.05321849454194308,1.0038401933852583,4.022547734436578e-06,0.25786542539267504,PARALLEL_AT_THROAT,6.0,6,2060236.0526978227,962225.8617339986,3386160.947619323,inf,1.0550582856900066e-06,7.320951324265398e-07,1.0715408400302426,12.566370614359172,696713.7549357677,2.0098757706582546,523201,2.6992251483618546,0.0036700026132166497,True,4.396728560899585,16384,6.380499651642155,1.451192531734705,0.0946044921875,7.059286957913911e-05,0.1648832372350898,True,1.5163172781591386e-05,8.640332470276192e-07
0.9435076624874495,-0.8255271160615072,-0.8255311728354106,-0.3635056467110933,inf,inf,inf,inf,inf,0.21064059039826183,0.3780680978863363,0.16742750748807445,2.085464985182629,0.7804881799998924,0.3595390683857925,0.1583194579880749,0.7277731658226438,1.008046356744948e-05,0.00016316601087393296,0.01837365578220013,inf,0.4609051481385049,0.32109112462823386,0.6966533698420395,0.12415257044263699,0.2693668555104278,0.8255396595597773,0.3635181902093634,0.28334265217185023,1.0000381219829622,inf,0.00023795440793037415,1.0914192022755742,4.091601621431381e-06,0.2898421970917233,PARALLEL_AT_THROAT,8.0,7,2076740.1864709316,1044981.2442418118,3017485.7479294348,inf,9.981798766750061e-07,6.753520668135333e-07,1.0427324925913144,12.566370614359172,827044.9834249282,2.2581002581864595,286821,2.463696249079839,0.011002559587359406,True,0.6043316838370977,16384,1.2869642025876673,2.129565993323922,0.10302734375,6.622813625457014e-05,0.007944306126697486,True,1.2984338587586189e-05,8.021778027086732e-07
0.09946654084207426,-0.16836758226021648,-0.16836810210363226,-0.011430522882962642,inf,inf,inf,inf,inf,0.05481922863579758,0.21288889266279404,0.15806966402699646,2.08059584898785,0.6477584431413611,0.0788474934044794,0.0053549621295302715,2.804772423478747,3.5367091510601895e-06,6.971702873866372e-05,0.17132965495781577,inf,0.8619121742774465,1.128335090525825,1.3091068025251236,0.17616978753355478,0.20439412830111198,0.16837212624875642,0.011435066871502577,0.2756324854493141,1.0000544269433054,inf,0.0040418125689029695,1.0181545477826148,1.5420210048540159e-06,0.9498638828423909,PARALLEL_AT_THROAT,2.0,2,2100599.1716378396,859347.9384464828,4107248.8896675194,inf,3.615991187417839e-07,3.202312941134563e-07,1.040297924493925,12.566370614359172,465632.01490817266,1.3468042332679033,57815,2.2935544586793823,-0.09901115754619239,True,0.3648824588431633,16384,0.5619766481845112,1.5401580277830362,0.08380126953125,3.039693628151583e-05,0.00788711334899013,True,5.5479048707190284e-06,2.81442371834785e-07
0.35589246908722455,-0.157379828642661,-0.15738101013375982,-0.011486454766518434,inf,inf,inf,inf,inf,0.04155015130074469,0.10587772308247485,0.06432757178173017,2.032422396451718,0.5341610789480344,0.07588755565981566,0.005542664145101376,2.9374183423712137,8.397845766500298e-06,0.00017531782853539435,0.1727085443794153,inf,0.9767701983126282,0.6967426485587342,0.7133127625744091,0.2537751120190125,0.2598104574212126,0.1573887071544947,0.011495333278352128,0.17790640875697133,1.0001140121296144,inf,0.057487524487078195,1.0339169702492654,3.92702465493685e-06,0.6671492261635985,PARALLEL_AT_THROAT,6.0,6,2153763.0942697185,886885.6276357616,inf,inf,7.065295228161296e-07,6.125094485193011e-07,1.016211198225859,12.566370614359172,222763.1005809424,1.6459151208400726,218743,2.1384754373627284,-0.08111696969717741,True,0.6159093389072166,16384,1.802843670354429,2.9271250758320093,0.07958984375,8.198262438384834e-05,0.08691397672309481,True,1.3951349511772677e-05,6.682793325309346e-07
0.4506075666226784,-0.5329455392441943,-0.5329488174244367,-0.20690868062448703,inf,inf,inf,inf,inf,0.03044400151114427,0.05024730895368015,0.019803307442535882,2.00992616425768,0.6306936370152316,0.2612057392684816,0.10141274479639545,0.9013544615520218,1.0257584361605393e-05,0.00017034934730017758,0.06654249980475677,inf,0.4183287323370955,0.6623753961620085,1.5833848955616479,0.24014703292752188,0.574062966189011,0.5329563975310001,0.20691953891129286,0.09926103815436363,1.0000485557544747,inf,0.00932687371969223,1.0079115750268102,4.978578938765133e-06,0.38301799919186524,PARALLEL_AT_THROAT,3.0,4,2142862.896227339,1016518.5206963697,4208706.51989993,inf,8.640750093295484e-07,6.032057143689122e-07,1.00496308212884,12.566370614359172,616794.1345098392,2.5373190362006426,393601,2.0603438225586603,-0.3128419816493988,True,0.6214584854570723,16384,1.5357750521497355,2.471243193373084,0.09991455078125,8.268005826747276e-05,0.07419573442002272,True,1.355597033765064e-05,8.162726276658109e-07
0.5751258856481716,-0.7805154306439891,-0.7805190570523421,-0.3193490305000059,inf,inf,inf,inf,inf,0.6672009450920722,1.1343162028013627,0.46711525770929047,2.2471487407729027,0.6315559824384418,0.2678221479676285,0.10958224889830673,0.8386509071942899,1.1458577686162598e-05,0.00015429733317926954,0.02916636555531226,inf,0.591111088036381,0.32332374769290334,0.5469762862458838,0.15260740401049555,0.25817043039649945,0.7805273927971409,0.3193609926531577,0.45592784494161603,1.0000370869453894,inf,0.09306377340108157,1.0349165415391326,3.3884884340460913e-06,0.48802763217073974,PARALLEL_AT_THROAT,4.0,5,2141277.9932406396,1072409.8794795792,3118272.955894605,inf,9.519179020665835e-07,6.633374945359533e-07,1.1235743703864514,12.566370614359172,819952.4256268747,2.428343292325735,498629,3.3816192409074444,0.12554902620613573,True,0.2035728605962228,16384,0.5603612298494404,2.7526322919875383,0.123291015625,4.562823966481349e-05,0.0038985396161042365,True,1.227859164068893e-05,9.11844639777635e-07
0.4283386378138187,-0.3279533009026727,-0.3279550080177904,-0.07743299230414935,inf,inf,inf,inf,inf,0.02981739404294438,0.1287587830660356,0.09894138902309123,2.050082438357776,0.5520471135682821,0.15768095764364076,0.03723270109978559,1.4033492869685078,7.086508209659377e-06,0.00011457817396942434,0.06776218069128691,inf,0.7992216177700651,0.4888184713945073,0.6116181801467984,0.17344929654150262,0.21702277902022882,0.32796059737579353,0.07744028877727017,0.219686484336853,1.0000477151642218,inf,0.14941501896828413,1.074518391629681,3.252249637632619e-06,0.5673172617607193,PARALLEL_AT_THROAT,6.0,6,2164933.7421878586,874575.5683612116,4340592.539944423,inf,5.806348821576614e-07,4.4478697745527163e-07,1.025041219178888,12.566370614359172,564831.0279897057,1.3013642150908709,337721,2.178955799597781,0.08776700338348747,True,1.603727534955016,16384,2.933162894417139,1.828965850174427,0.10302734375,5.2583982653789774e-05,0.09812733936354864,True,9.117841378838508e-06,5.639264054142936e-07
0.7828853365900617,-0.6005400424384668,-0.60054598118633,-0.3126503685835145,inf,inf,inf,inf,inf,0.07793367272441834,0.2347355589821347,0.15680188625771635,2.0799370302088525,0.5360606442231334,0.27831021284508917,0.14489643904315858,0.7154984473553213,2.2256876834926452e-05,0.00031618936748497835,0.04454603069535844,inf,0.5025002606027612,0.2819582638209934,0.5611106817791053,0.31440387711466,0.625679032957167,0.6005574546255407,0.3126677807705884,0.2745683968067169,1.0000794687107697,inf,0.04364361949265003,1.1177022668998688,9.614248259460532e-06,0.4480561070173362,PARALLEL_AT_THROAT,4.0,5,2189711.8368715188,1287434.9108127868,11188820.268721798,inf,1.385617821421634e-06,9.130272823205029e-07,1.0399685151044262,12.566370614359172,433422.1495573527,1.4970199950039387,512741,2.314988778558472,-0.09018335724249482,True,0.12004473807595822,16384,0.15642214918555988,1.3030321169644594,0.1173095703125,0.0001365835421810845,0.00047706775305226916,True,2.5161550394167056e-05,1.7711459830330215e-06
0.07747220538154675,-0.18794799068403714,-0.18794862821380634,-0.02724921137465429,inf,inf,inf,inf,inf,0.06363463939229427,0.10800639804227884,0.04437175864998457,2.0223089288500518,0.5433781989679713,0.09010424927648196,0.013065358217319432,1.9660430977671899,4.137713824966786e-06,6.641687984191067e-05,0.3165404085057784,inf,1.0012970006200113,1.2696580014068453,1.2680133872573898,0.24898861492409002,0.2486660948449004,0.1879523792495826,0.02725359994019975,0.148125412017107,1.0000478503330177,inf,0.0642542388290167,1.0619445582851768,1.9422405571502504e-06,1.2936559275745119,PARALLEL_AT_THROAT,1.5,1,2222492.9409248554,938938.1657381299,4179457.7465726673,inf,3.492309498215894e-07,2.98497942754081e-07,1.0111544644250259,12.566370614359172,538189.3539092147,2.4341247975826263,512879,2.1303817437721726,-0.06139175370335581,True,0.9714917665158589,16384,1.7443382258780773,1.795525485649705,0.10296630859375,3.117604628187868e-05,0.16096284759298313,True,5.285287365790271e-06,3.2926880417156873e-07
0.17661247122802415,-0.17937774155080785,-0.1793835074921647,-0.02274495021247656,inf,inf,inf,inf,inf,0.12147268426378754,0.1825463895329449,0.06107370526915737,2.0307699638915704,0.44042826431494786,0.08336039499258094,0.010583846552479178,2.356936445427173,3.9614006712542506e-05,0.0007695747486083842,0.38953652111240006,inf,0.7091486381562442,1.3446170433651754,1.8961004379295172,0.4085190340706299,0.5760696870726026,0.17941179727010903,0.022779005931777743,0.17341903641819953,1.0003890589338036,inf,0.059357636608183384,1.000812714919448,1.789181088614236e-05,0.7682007760312727,PARALLEL_AT_THROAT,2.0,2,2392704.613267407,1021053.5222819283,inf,inf,2.710068033666649e-06,2.251228999406814e-06,1.0153849819457852,12.566370614359172,66201.95325036535,2.988952262327075,507039,2.2140859281731236,-0.027598390914499782,True,0.07790537600734458,16384,0.12691771489414702,1.6291265301406384,0.08502197265625,0.0003475812473291731,0.0016700805809788525,True,6.124081265986353e-05,3.1523824919883314e-06
0.13848660148229924,-0.2427389537897695,-0.24274133011395957,-0.054692372412321576,inf,inf,inf,inf,inf,0.1836272382674762,0.29855084715529134,0.11492360888781514,2.058287098908657,0.40186615475715903,0.10443637635833411,0.023534633145357274,1.673729499333691,1.4686483230743185e-05,0.00021753180754362754,0.23761983037189452,inf,0.8797945404903067,0.7432891355303275,0.844843996322249,0.3633654526889282,0.4130117157653943,0.24275006650886513,0.0547034851314172,0.23629343286156654,1.0000972567517608,inf,0.18173882942646744,1.0046569637488574,6.230860227356899e-06,0.9567174947249026,PARALLEL_AT_THROAT,2.0,2,2275860.715335267,1026872.8057875065,inf,inf,8.843220876303319e-07,6.952202170110453e-07,1.0291435494543284,12.566370614359172,274504.1313616273,2.5978199783712626,126441,2.3570554778714916,0.1077276200056076,True,2.489559668967866,16384,4.485566166051364,1.8017508164048195,0.111572265625,9.228964255863286e-05,1.0400663155039547,True,1.7310631225141586e-05,1.1687132014045034e-06
0.5197413239269344,-0.27231858773369044,-0.272319799913885,-0.03339798726916798,inf,inf,inf,inf,inf,0.12503672471885222,0.3349045936828971,0.20986786896404488,2.1076848252834415,0.6473093361352273,0.12197031505531539,0.014961628520141743,1.9942687723246069,5.663933620030385e-06,0.0001206587293165342,0.030178275254784417,inf,0.6269602957497741,0.32736381822637906,0.522144417191345,0.14703600668242758,0.234522038603081,0.27232575088457184,0.0334051504200494,0.3155514222383499,1.0000538533508418,inf,0.06702179498970509,1.118115077726543,2.3187089093166107e-06,0.5592378026795641,PARALLEL_AT_THROAT,4.0,5,2305508.00446754,839988.6322080859,6078734.421423222,inf,5.700254354455662e-07,4.735632005009269e-07,1.0538424126417207,12.566370614359172,477743.1566219596,1.5957878418266773,479855,2.4427100776956547,-0.019503686390817176,True,1.4896276190005993,16384,2.0094344648021214,1.3489508647471666,0.078125,4.939543600293259e-05,0.036397423463185176,True,9.601716598956703e-06,4.5072151648610437e-07
0.05479938411658284,-0.21427084831876014,-0.21427126655841144,-0.03401619295108863,inf,inf,inf,inf,inf,0.09981978217831075,0.1976794780964795,0.09785969591816876,2.0495282909309114,0.6489334425391362,0.09969255717209216,0.015827752944772573,1.7193746660208005,2.493535012406751e-06,3.5702076054107874e-05,0.2492556916134037,inf,1.0763468543317158,1.2014959795738573,1.116272115014304,0.192739405972197,0.1790681184197499,0.21427400566116725,0.034019350293495745,0.21851183906197547,1.000030207343134,inf,0.0038682915270328525,1.0303247233387083,1.1095971773732071e-06,1.4470485459411708,PARALLEL_AT_THROAT,1.25,0,2365963.690419481,988139.7229167753,3254742.593380126,inf,2.5125332556300244e-07,2.1797087161237573e-07,1.0247641454654557,12.566370614359172,852820.5753337878,2.020029556006193,398121,2.2472434711034452,0.06493363790214063,True,0.11144518860614669,16384,0.14168543243253962,1.2713463380932808,0.1151123046875,1.5887052966529426e-05,0.0005840936290943987,True,2.841080941327029e-06,1.984292114986225e-07
0.3544849829824269,-0.2717789968155368,-0.2717813861190202,-0.07423639988471732,inf,inf,inf,inf,inf,0.126198684972835,0.23440194618101826,0.10820326120818324,2.054833243398277,0.4065409291460808,0.12461478429426376,0.034041787924443186,1.449529121942614,1.318993286695866e-05,0.000186326020518327,0.43450906869674444,inf,0.9637156587809292,0.8345394481699738,0.8659602451885452,0.5402603046620492,0.5606013555341229,0.27178882329286824,0.07424622636204875,0.2294731533527374,1.000078920705808,inf,0.0008685803040862083,1.0408161440864205,5.761251380352728e-06,0.8001896203107217,PARALLEL_AT_THROAT,4.0,5,2403324.6338928216,1116104.118438234,112922532.09225975,inf,7.819662202384768e-07,5.918314902772045e-07,1.0274166216991385,12.566370614359172,347571.05391327594,2.166311288252473,3705,2.2894215155998134,-0.31748987231403586,True,0.3882814421298871,16384,0.6184130709433159,1.5926928352564573,0.11749267578125,8.138563355359698e-05,0.03747826155327688,True,1.4827353596066829e-05,1.0496215074133627e-06
0.6909071417157943,-0.5000185776416923,-0.5000224571024091,-0.15680031943934952,inf,inf,inf,inf,inf,0.06180178074978332,0.2778869608280384,0.21608518007825506,2.110958764336585,0.6453938365998803,0.23013702848017814,0.0721728851333558,1.082098166044218,1.227956115391089e-05,0.00025746310240577997,0.045571617099565975,inf,0.3554661120147758,0.548205588527522,1.5422161775711956,0.23385829399013602,0.6578919511191411,0.5000326554451489,0.156814397242806,0.3199430026113987,1.0000633988690761,inf,0.0018700504675507547,1.1171559009235352,5.139820336859559e-06,0.31679766065421444,PARALLEL_AT_THROAT,4.0,5,2387784.272650534,1024831.6995535389,14036019.381774757,inf,1.1202760039868717e-06,8.115583291896658e-07,1.0554793821682924,12.566370614359172,446347.7336527942,1.2860065679997206,254545,2.389103188267029,-0.10190400071442127,True,0.06909592743879014,16384,0.15555016896690294,2.2512205094099045,0.07940673828125,0.00010776558487309818,0.0005441432465405827,True,2.0488262705827365e-05,9.771764283220682e-07
0.5335942517577521,-0.5058763881221253,-0.5058823030391669,-0.19869758585517233,inf,inf,inf,inf,inf,0.5122297151031501,0.781286753246545,0.2690570381433948,2.139047893496306,0.4685031666896269,0.19081233819719456,0.07495166737546913,1.011022937287946,2.5525991691498157e-05,0.000396693411583522,0.07900179006587724,inf,0.579703556328021,0.31365596812168384,0.5410626943682297,0.43448762522630924,0.7494996718296095,0.5058964797067287,0.19871767743977567,0.35465976685285566,1.000094560712626,inf,0.014421868696808816,1.1270383114460856,8.739589068177856e-06,0.593504067872886,PARALLEL_AT_THROAT,3.0,4,2414992.867452308,1236885.9408402469,inf,inf,1.5988375020852627e-06,1.128143359515987e-06,1.069523946748153,12.566370614359172,316415.19481931085,2.9037960078567266,101089,2.9207313401544344,-0.008118342701345704,True,0.13354691222927592,16384,0.23129997604039235,1.731975469738245,0.1070556640625,0.00013581989076836718,0.0021475024497018616,True,3.156785867275263e-05,2.031293877512291e-06
0.25424480692141244,-0.395935693598362,-0.3959402159580533,-0.11898339283361933,inf,inf,inf,inf,inf,0.22272605400622242,0.6840843799965374,0.46135832599031495,2.24393843001472,0.4751403056650853,0.16052158321622745,0.048243524096780836,1.2711879329767533,2.0139106993601876e-05,0.0003433702096412869,0.10658360910960317,inf,0.5087803861378597,0.8369888024483636,1.6450885789877367,0.25028822228805386,0.49193763971128296,0.39595288823828045,0.1190005874735378,0.45343361496925355,1.0000966712686679,inf,0.18478166349232197,1.0063761465717107,6.877250232442824e-06,0.5542112650346337,PARALLEL_AT_THROAT,2.0,2,2475633.7346997354,1157276.850174115,inf,inf,1.3683059688538079e-06,1.0084280192003545e-06,1.12196921500736,12.566370614359172,289374.5238646874,1.4827615357935429,176089,2.9283661802208982,0.12271813880652188,True,0.48042715180194323,16384,1.1549760925677388,2.404060820117593,0.09698486328125,0.00011725658217217394,0.061315132992300916,True,2.7324533087455592e-05,1.6026192137441492e-06
