A_refined,C_after_10pct_impulse_loss,C_after_25pct_impulse_loss,C_after_50pct_impulse_loss,C_refined,a,aspect,b,baseline_active,beta,bottom_duty,bottom_kernel,chi_plus,coarse_C,conversion_gain_refined,curvature_concentration,duty_class,f,family,guide_factor,halfwidth,interaction_arc_length_over_h,inventory_energy,k_avg,loss,max_additional_impulse_loss_to_still_beat_006D,negative_packet_interaction,overhead,overhead_active_ratio,overhead_attraction_refined,packet_active_interaction,psi,q,reset_duty_required,top_duty,top_kernel,virial_feasible_refined
0.04621751007519778,71.99570015933139,86.39484019119767,129.59226028679652,64.79613014339826,4.262145304531053,0.8588230456386202,3.6604286113917035,2.304476272103403,1.0,0.5989384871479193,0.016236378134362215,3.0,61.77878022471483,0.2560663001310401,1.2619052238247854,BROAD_INTERACTION,0.8670614771544933,MASSLESS_HYBRID_COLLIDER,1.3044762721034033,1.0597976882129392,8.668137398867652,2.994715797736336,0.0910613802346958,0.03666736977174878,0.0,True,0.6902395256329328,0.0,0.0,-1.4443122843429559,2.8350925686881374,1.9723968543112278,0.5989024283919989,0.34776314047623985,0.23001700325701482,True
0.038320778088005186,72.14224576644156,86.57069491972987,129.8560423795948,64.9280211897974,5.51604867810884,1.0374275606760157,5.722500924700615,2.0515697038065435,1.0,0.31542992102685036,0.006842641038673344,3.0,64.94236322776564,0.16961604980505546,1.056930913757175,PULSE_LIKE,0.9070078423246741,MASSLESS_HYBRID_COLLIDER,1.0515697038065432,0.6343381762166453,7.031618921312327,2.4880922917075248,0.06399747055800303,0.1920432774350047,0.0,True,0.4365225879009813,0.0,0.0,-1.1676334112789304,2.5303858799362486,1.4923991430550814,0.3154012919560255,0.19914002095885358,0.2757325377002474,True
0.04017751063881314,77.3267945865753,92.79215350389036,139.18823025583555,69.59411512791777,3.3241680943106964,1.2004874205936058,3.99062198115861,2.1551697583241283,1.0,0.45156706289332427,0.01496107586854475,3.0,65.08461690791631,0.25211375919315376,1.323571246983748,BROAD_INTERACTION,0.8267250398114258,MASSLESS_HYBRID_COLLIDER,1.1551697583241283,0.9329995451648739,6.522172507979102,2.796118300950703,0.09833854049582777,0.4847801262512803,0.0,True,0.6409485426265746,0.0,0.0,-1.1884262520286546,1.9465229737978755,1.856694908812642,0.4515294760305057,0.2832303088354121,0.29413984188107994,True
0.04690962896782075,73.51388932588604,88.21666719106325,132.32500078659487,66.16250039329744,5.626284439110383,0.9142656705910847,5.143918715659439,2.175731056107602,1.0,0.4131521070461532,0.008284140366637927,3.0,65.39237730245443,0.19187216320958705,1.1456320317145574,BROAD_INTERACTION,0.8829741283631888,MASSLESS_HYBRID_COLLIDER,1.1757310561076018,0.7391438062616741,8.203975035950261,3.103658345032877,0.06662704649769778,0.4498688201420009,0.0,True,0.9279272889252752,0.0,0.0,-1.409205859070441,2.1643213226209452,1.8610484153032303,0.41310079826830703,0.2423442967922997,0.2405192438960214,True
0.03642254242701959,91.5426856958965,109.8512228350758,164.7768342526137,82.38841712630685,2.0641209070531175,1.0770274906730295,2.2231149609691565,2.237659841422847,1.0,0.4900340949998364,0.040264147615836146,3.0,68.58455587176643,0.4030338274629437,1.1188924656733332,BROAD_INTERACTION,0.947871687605934,MASSLESS_HYBRID_COLLIDER,1.2376598414228468,0.8872675551207592,3.7277357293994378,3.0007956182778983,0.16383691490964475,0.2625399683602154,0.0,True,0.7631357768550515,0.0,0.0,-1.5422472028849574,2.492978074741487,1.737053494900465,0.49002408314072843,0.2766741308972631,0.4515037657971568,True
0.04504119643975524,77.24518272662654,92.69421927195185,139.04132890792778,69.52066445396389,5.118046002080384,0.8985860954998103,4.599004973597826,2.1127731548864075,1.0,0.4401819040301687,0.01018635889599248,3.0,68.80596052676016,0.20142393965848196,1.1764965030164871,BROAD_INTERACTION,0.9065873837098479,MASSLESS_HYBRID_COLLIDER,1.1127731548864077,0.824303168007357,8.273653888765887,3.1312939042932966,0.07401776326864329,0.17248213477432728,0.0,True,1.018520749406889,0.0,0.0,-1.2503803964674256,2.2759842845362757,1.5852918922901154,0.44015684605625366,0.2708340516295412,0.23899621606650912,True
0.04577871190571983,81.72278786568937,98.06734543882725,147.10101815824086,73.55050907912043,4.865741705876137,0.9884815720726364,4.809696010723836,2.4657681385409362,1.0,0.32613851156120877,0.009332002390969386,3.0,72.87917377639418,0.22947661421777815,1.017555399965966,PULSE_LIKE,0.9729050099849701,MASSLESS_HYBRID_COLLIDER,1.4657681385409362,0.5259958337076598,5.114218563885789,3.367047565652085,0.07449926026733296,0.325205163564533,0.0,True,0.9012794271111488,0.0,0.0,-1.8766871486022896,2.99707656000966,1.9846512340009212,0.32612636198906736,0.1682500286909403,0.36115397651451997,True
0.04059298704493139,86.19044604711989,103.42853525654387,155.1428028848158,77.5714014424079,5.575831136596018,1.2102616401840707,6.748214536766108,2.1961252949569614,1.0,0.23305187569528307,0.005012524131935195,3.0,75.9005799718111,0.16881781905835974,1.3405251318082054,PULSE_LIKE,0.9497585380449891,MASSLESS_HYBRID_COLLIDER,1.1961252949569614,0.4424684919956514,5.005177584745977,3.148854893808836,0.058386847193042886,0.2784671960398555,0.0,True,0.9527295988518745,0.0,0.0,-1.6128454194705542,2.6758669118432703,1.8039620332419872,0.23299880958795352,0.12898354761167635,0.36728551459740905,True
0.03937840236909526,85.25225708196952,102.30270849836342,153.45406274754512,76.72703137377256,7.396140152543248,0.7862480423753869,5.815200716071124,2.2225477430636014,1.0,0.5070409080162324,0.006251114392726296,3.0,76.64487456321251,0.1584041833564927,1.4499264838138706,BROAD_INTERACTION,0.8605559393763542,MASSLESS_HYBRID_COLLIDER,1.2225477430636016,0.8843404697554685,12.504214059901019,3.021387914022612,0.053553756655562355,0.30221497267484665,0.0,True,0.7988401709590107,0.0,0.0,-1.3778893045749148,3.1036049769267717,1.9252408239990473,0.5070160179957133,0.30019694091752835,0.16246362929848118,True
0.034299883225241135,101.13439605160809,121.36127526192972,182.04191289289457,91.02095644644729,2.5973751284209534,0.9954018499363956,2.585432007809,2.0206687913181343,1.0,0.535380338462276,0.031301856432442356,3.0,78.89989540683128,0.31319543020083157,1.0069410922051494,QUASISTATIC_CONVERTER,0.7855281177908182,MASSLESS_HYBRID_COLLIDER,1.0206687913181343,1.1204023577495374,5.811906101389103,3.1220081771629014,0.1380214056721585,0.40016291476786137,0.0,True,1.101339385844767,0.0,0.0,-0.9996830379143002,1.9329206932273393,1.8186832144856453,0.5353631362599708,0.35694647033922117,0.32381032956952255,True
0.043690300738809223,98.50364481475627,118.20437377770753,177.3065606665613,88.65328033328065,5.496986520302632,1.0683522105277583,5.872717700206607,2.6478128524781734,1.0,0.5750259815225376,0.007793287644906413,3.0,85.10193945081978,0.21124564836170043,1.1051659999580654,BROAD_INTERACTION,0.9719404472841737,MASSLESS_HYBRID_COLLIDER,1.6478128524781734,0.9485757797174565,10.611618834846515,3.8732884792429925,0.06328066104297014,0.02026950614526868,0.0,True,1.225475626764819,0.0,0.0,-1.8720657913436645,2.666688312679678,1.9838508646935225,0.5750118187286323,0.2970051903633045,0.1914815721554967,True
0.04333439085664059,101.7772958451899,122.13275501422788,183.19913252134182,91.59956626067091,4.903218885319618,1.4485441296254118,7.102528932598188,2.501197276143918,1.0,0.5120658595614713,0.006032099251477798,3.0,88.32231891144018,0.19316125410063684,1.788321568994733,BROAD_INTERACTION,0.9845703328028321,MASSLESS_HYBRID_COLLIDER,1.501197276143918,0.9512356089259201,10.49612057621485,3.9694114066386614,0.059902057575795656,0.17281949426978827,0.0,True,1.4682141304947436,0.0,0.0,-1.7110157022761976,2.867868375379664,1.7691727839410305,0.5120549558895607,0.2759648554305418,0.19464601990881436,True
0.02841486228075793,101.27111042670121,121.52533251204146,182.28799876806218,91.14399938403109,4.421686353641539,1.1356261966213481,5.021382856438459,2.1701190852811245,1.0,0.33091610176820735,0.00895085969536103,3.0,89.53520382417379,0.19429013597940378,1.2138595006520825,BROAD_INTERACTION,0.8513526944443583,MASSLESS_HYBRID_COLLIDER,1.1701190852811245,0.6991995538011975,6.313310629730509,2.589844190214729,0.07643602363745758,0.41206551529467106,0.0,True,0.4197251049336046,0.0,0.0,-1.1129240937892362,2.486397201155021,1.6564447544515133,0.33089855621740866,0.21259661093413898,0.3025309409987032,True
0.017896519720577375,162.88649603933328,195.46379524719995,293.1956928707999,146.59784643539996,2.050317842616146,0.9563285178179305,1.9607774234847557,2.0645671493005873,1.0,0.5900602648709599,0.050930845893408204,3.0,90.7714453451167,0.380428674745832,1.0696745916395505,QUASISTATIC_CONVERTER,0.817627502605319,MASSLESS_HYBRID_COLLIDER,1.0645671493005873,1.1989722891017784,4.839945079147779,2.623591249725309,0.17559717306752143,0.2618706803768873,0.0,True,0.5590241004247218,0.0,0.0,-1.072634477516321,2.7926636312192525,1.7579881642013788,0.5900032235844599,0.3840373646144677,0.37333119038348944,True
0.030141777516355037,111.2286569576109,133.47438834913308,200.2115825236996,100.1057912618498,6.869042663758988,1.3169828176386906,9.046411161797689,2.2830743024480125,1.0,0.495890863509304,0.0035986950703710443,3.0,97.16604891076709,0.13283690898868505,1.5328606927953368,BROAD_INTERACTION,0.904247042224928,MASSLESS_HYBRID_COLLIDER,1.2830743024480122,1.0114821246307482,15.212726802913409,3.017366488313355,0.044981072828955145,0.21210225019603968,0.0,True,0.7342921858653426,0.0,0.0,-1.2745954033541587,2.2592261775795697,1.6213504169136286,0.4958337187322609,0.30283663027461644,0.1375521912359567,True
0.03032573555457868,110.95959081419568,133.1515089770348,199.72726346555223,99.86363173277611,6.208907235961657,1.0160272016635803,6.308418644342877,2.287297048501193,1.0,0.5119039198327457,0.006276078944434535,3.0,97.28148032063974,0.16129380558397474,1.024185420236612,BROAD_INTERACTION,0.9238144047558308,MASSLESS_HYBRID_COLLIDER,1.287297048501193,1.0052231265436034,12.53809031942238,3.0284380874480004,0.05725888122629987,0.4037091229110956,0.0,True,0.7411410389468074,0.0,0.0,-1.2108299841409753,2.859489529148039,1.4756223410367966,0.5118590835153088,0.3188328787531561,0.16383347469170206,True
0.03178205303406567,124.4084275278241,149.29011303338893,223.9351695500834,111.9675847750417,2.360595921918478,1.6070816934515966,3.7936704917516804,2.5462788280955007,1.0,0.437436687842093,0.017796825261692305,3.0,99.63225593591189,0.32088054716411885,2.123392193688583,BROAD_INTERACTION,0.940116505138576,MASSLESS_HYBRID_COLLIDER,1.5462788280955007,0.8446453634913585,4.567845852562678,3.5585597174166193,0.11353764204460104,0.39976652851328254,0.0,True,1.0122808893211186,0.0,0.0,-1.7532936566794688,2.7618427219570507,1.9923707712441683,0.4374215806173941,0.23308678756800505,0.3845838096081104,True
0.03005815774135623,109.86571384048153,131.83885660857786,197.75828491286677,98.87914245643339,4.1013375591379395,0.6724867475388634,2.758095155703654,2.480203286942513,1.0,0.33629925811822137,0.0226601378422904,3.0,100.6530380268062,0.2904910371546953,1.8668905635234934,PULSE_LIKE,0.9870785577222705,MASSLESS_HYBRID_COLLIDER,1.480203286942513,0.4780693630985456,3.842257634330314,2.9721248612855087,0.10500465053991177,0.07196811120957136,0.0,True,0.4919215743429959,0.0,0.0,-1.8085501566950586,2.9172602421205966,1.8584063313901424,0.33629813689786464,0.17660165840624964,0.4545553166980307,True
0.032804858247512586,118.48749319460362,142.18499183352435,213.27748775028653,106.63874387514326,4.829262535104933,1.0982673717635123,5.303821471985691,2.4320554298475954,1.0,0.47513103478332774,0.008775871067393986,3.0,102.68984777033126,0.20591413138511475,1.1528611771328283,BROAD_INTERACTION,0.907673972658813,MASSLESS_HYBRID_COLLIDER,1.4320554298475954,0.8970501031524866,8.864581097575345,3.498268876516876,0.07117817752552212,0.102678710129112,0.0,True,1.0662134466692805,0.0,0.0,-1.4143284998554366,2.7211559102356486,1.7616243306547403,0.47512065158471245,0.2783098647976193,0.22547273842259621,True
0.03335633840449306,113.09881118157057,135.7185734178847,203.57786012682703,101.78893006341352,4.38089032370363,0.7086131132088588,3.1043563309061946,2.5829170383842395,1.0,0.4974869562529183,0.01852391989785092,3.0,104.80544842767549,0.2816375719185219,1.7137498471918535,BROAD_INTERACTION,0.9624791573797553,MASSLESS_HYBRID_COLLIDER,1.5829170383842395,0.7574542636414253,6.34407574999874,3.3953059970264987,0.09612435468285221,0.2660563085228205,0.0,True,0.8123889586422592,0.0,0.0,-1.7147915315212265,2.591990218499462,1.8596072476357222,0.4974675573335642,0.26783067265680377,0.3015959378161299,True
0.03308833807189811,120.83253173228798,144.99903807874557,217.49855711811836,108.74927855905918,5.940287275560643,1.203723036794093,7.150460638767167,2.165516035400955,1.0,0.5158669599449072,0.005469413310163617,3.0,105.07239877883922,0.1519611569969998,1.3291713489369101,BROAD_INTERACTION,0.8799799121916294,MASSLESS_HYBRID_COLLIDER,1.1655160354009548,1.0758553469722465,13.614163341674843,3.59833289403717,0.05489352975541087,0.07502282131463289,0.0,True,1.4328168586362153,0.0,0.0,-1.123090907259645,3.117061611811533,1.5490479543805122,0.5158267633450293,0.3303309309030913,0.1527684752231179,True
0.029956634132602633,120.40839151689849,144.4900698202782,216.73510473041728,108.36755236520864,4.701138620340605,0.8370238144821663,3.9349649804069218,2.212161781532595,1.0,0.25840799749464716,0.01278642790229513,3.0,105.60092352166956,0.2143710035955254,1.313600495190954,PULSE_LIKE,0.8944317093119025,MASSLESS_HYBRID_COLLIDER,1.212161781532595,0.4458446331222879,4.152242048066198,3.2463271180502122,0.08336387103440496,0.21515511628240347,0.0,True,1.034165336517617,0.0,0.0,-1.3833561379970127,2.4691342338545694,1.7826880495995283,0.25839167857041406,0.15274281986961327,0.427605167621507,True
0.030972591357214613,122.798128942865,147.357754731438,221.03663209715702,110.51831604857851,3.8490027616305005,1.1670644314043228,4.492034219475968,2.4168194515445505,1.0,0.42829300219503774,0.011755128987413481,3.0,106.0235593408087,0.24001373533038553,1.2664314967197947,BROAD_INTERACTION,0.989853817038238,MASSLESS_HYBRID_COLLIDER,1.4168194515445502,0.8262756246589107,6.583126183352595,3.423038640460116,0.08649431542748304,0.48905780259519815,0.0,True,1.0062191889155656,0.0,0.0,-1.4143280972502417,2.8810806102937097,1.4493255857378244,0.4282451715876805,0.2508517982982194,0.29198579562922294,True
0.025979131453395005,120.65119827047853,144.78143792457425,217.17215688686136,108.58607844343068,7.068168984588341,1.1506126598584918,8.132724715686486,2.310045584857329,1.0,0.39880130026362226,0.0038241150190478305,3.0,106.56371793196423,0.1346246742593362,1.238778592128578,BROAD_INTERACTION,0.8306882968172431,MASSLESS_HYBRID_COLLIDER,1.310045584857329,0.8118927547672147,11.826981543862193,2.8209720058905474,0.047031774402257635,0.21265318943187594,0.0,True,0.5109264210332185,0.0,0.0,-1.2244543086982367,2.37227748288688,1.8816657476127148,0.3987941830748616,0.2473560763438829,0.1726138496827068,True
0.023804954578486665,120.40859118347731,144.4903094201728,216.73546413025917,108.36773206512959,7.318182876787764,0.9454867956141678,6.919245277892536,2.2552732344172655,1.0,0.4239599795333012,0.004860189325210457,3.0,107.21355829235817,0.13652807040349949,1.0883600630038406,BROAD_INTERACTION,0.8317367387935519,MASSLESS_HYBRID_COLLIDER,1.2552732344172655,0.8485118502723091,12.281981619094896,2.5796889395840226,0.049982021736775975,0.0004670955240726471,0.0,True,0.3244157051667571,0.0,0.0,-1.0884604519420085,2.5841559630284188,1.7132668402045965,0.423949212079315,0.2745375689125227,0.16587968314336007,True
0.033779983984047385,121.2733319364502,145.52799832374026,218.29199748561038,109.14599874280519,5.4175035780345855,1.2248872910259256,6.635831281822043,2.3160418442433484,1.0,0.292735514690478,0.00533834115908714,3.0,108.13761594829884,0.17211176494052233,1.3661007017902673,PULSE_LIKE,0.9221783801913261,MASSLESS_HYBRID_COLLIDER,1.3160418442433481,0.5753187108198459,6.391367319485496,3.6869500894548155,0.0597276691266638,0.2977582369931042,0.0,True,1.3709082452114671,0.0,0.0,-1.476946442974726,3.0464644378606294,1.7703621312975883,0.2926820727985007,0.16835581312440034,0.29936443896029674,True
0.03051144505453593,128.53558887913738,154.24270665496485,231.3640599824473,115.68202999122364,6.460828251334348,0.9698159953347589,6.265814581254751,2.5626970319228812,1.0,0.5762490756387969,0.006463512286253819,3.0,111.38624754003115,0.1745351540013887,1.0472309562886477,BROAD_INTERACTION,0.9541922472417355,MASSLESS_HYBRID_COLLIDER,1.562697031922881,1.0158799275563544,13.018172882301574,3.5296259018743976,0.05620005297262421,0.04806453362107277,0.0,True,0.9669288699515164,0.0,0.0,-1.5396957441065788,3.090024147611671,1.709625344723463,0.5762311756330419,0.32558231966260875,0.15790914103365722,True
0.023701580864540356,146.36810046165988,175.64172055399186,263.4625808309878,131.7312904154939,4.116512476165112,1.1868683077797735,4.8857581965404115,2.4015691144047073,1.0,0.5461517489579343,0.011315958838226902,3.0,116.47509352358614,0.21620286572758277,1.300132406033918,BROAD_INTERACTION,0.8661644235253334,MASSLESS_HYBRID_COLLIDER,1.4015691144047073,1.108151357284362,9.691551270882929,3.1222398321730784,0.08015646258457107,0.2463057367131114,0.0,True,0.7206707177683711,0.0,0.0,-1.1931816787985616,2.1572523561701185,1.6865768115967512,0.5461256522698877,0.3420573629718232,0.20925891889427048,True
0.029498033219695824,129.29649332541206,155.15579199049446,232.7336879857417,116.36684399287086,4.307195154228342,1.1523890852479342,4.963564683765534,2.1255902921203553,1.0,0.23021595173390952,0.008754323856751824,3.0,120.18948817398433,0.19499064983841075,1.2417494933444002,PULSE_LIKE,0.9575919597511471,MASSLESS_HYBRID_COLLIDER,1.125590292120355,0.4656027403989381,4.056451920493707,3.4325930297728657,0.0778572508691832,0.1689777821302414,0.0,True,1.3070027376525104,0.0,0.0,-1.3096178266264626,2.557050321969669,1.4561879858374596,0.23018918279284986,0.13910318039801275,0.4322996793781805,True
0.027322110313166725,139.86333296423837,167.83599955708604,251.75399933562906,125.87699966781453,5.391460777113651,1.0347774097878657,5.5789618179145375,2.1969025250815166,1.0,0.47346540959434863,0.007760894607875654,3.0,121.48661795878988,0.17142760458161155,1.0528477339429294,BROAD_INTERACTION,0.7724596485495567,MASSLESS_HYBRID_COLLIDER,1.1969025250815164,0.9903464300938148,10.778749197975866,3.4392252708144797,0.06559485121584889,0.172301244456321,0.0,True,1.242322745732963,0.0,0.0,-1.0278132400841562,2.3864789551971093,1.9197040852159262,0.4734373411339192,0.3127255901164897,0.1888070704795913,True
0.026500317996571612,146.75263031237463,176.1031563748496,264.15473456227437,132.07736728113719,6.88385399204431,1.1326931135407585,7.797294011408649,2.2354764561514875,1.0,0.5624570698884874,0.004699378346319641,3.0,126.30926485406219,0.135436461363832,1.2090126204395675,QUASISTATIC_CONVERTER,0.9550170935690403,MASSLESS_HYBRID_COLLIDER,1.2354764561514877,1.1644785084336897,16.783063597358993,3.5000922331001183,0.04873061537619625,0.4543371549807489,0.0,True,1.2646157769486308,0.0,0.0,-1.0942555986189664,2.630124040678602,1.2400002256035805,0.5624285227587179,0.3635307458179874,0.12510288225028274,True
0.0197190948977225,150.6499738334375,180.77996860012502,271.1699529001875,135.58497645009376,5.010776843760693,1.0533717847553974,5.278210946923219,2.1818885306292666,1.0,0.43208381608360086,0.008443244803782682,3.0,130.9467729460426,0.17256230892975902,1.0816646202767985,BROAD_INTERACTION,0.8960584728047252,MASSLESS_HYBRID_COLLIDER,1.1818885306292664,0.9538045322121741,9.689876173111717,2.673613017324869,0.07005088109975803,0.43025111267343163,0.0,True,0.49172448669560254,0.0,0.0,-0.8831732750890866,2.641169998691853,1.2176173347979784,0.4320789428696633,0.2997245754203327,0.20813174394141482,True
0.021377623834352932,205.00985174846474,246.0118220981577,369.0177331472365,184.50886657361826,2.998512678585714,1.0621530047258234,3.1848792512682933,2.4848874010758433,1.0,0.6232597119935601,0.024787257114919994,3.0,134.09487813191285,0.31023352417072547,1.09540973334599,QUASISTATIC_CONVERTER,0.9549517220648245,MASSLESS_HYBRID_COLLIDER,1.4848874010758435,1.1627817964146951,7.124498143725288,3.9443611437136266,0.1162450661592598,0.2740331613458693,0.0,True,1.4594737426377833,0.0,0.0,-1.399429229210264,2.538994111722703,1.5597917158156633,0.6232395636802931,0.3666730628335984,0.2736759197518054,True
0.025280715786609648,154.22257991643085,185.06709589971703,277.60064384957553,138.80032192478777,6.233709793254673,0.8209088574521284,5.117307584068837,2.3646028949253095,1.0,0.5925599524896445,0.008417668470525242,3.0,135.81036301250438,0.1738975287373456,1.3543095934720193,QUASISTATIC_CONVERTER,0.9127925066277385,MASSLESS_HYBRID_COLLIDER,1.3646028949253097,1.1240752964046832,13.231978135541489,3.5089714896704836,0.0628506432389487,0.40663478011265397,0.0,True,1.144368594745174,0.0,0.0,-1.2015448859905873,2.37544765806121,1.5074180196970701,0.5925432939035029,0.37016085359063433,0.1551561523749401,True
0.025708777703785046,155.7827560796487,186.93930729557846,280.4089609433677,140.20448047168384,2.6150775485309876,0.89017240424652,2.327869868666925,2.1840207938405705,1.0,0.3726021196150714,0.03272740841773226,3.0,136.34064111406957,0.3424907247954109,1.1936847656533907,BROAD_INTERACTION,0.8809229171636827,MASSLESS_HYBRID_COLLIDER,1.1840207938405705,0.6533444640438381,3.3703790369467264,3.604485821521191,0.14504529809653008,0.22363893780857325,0.0,True,1.4204650276806206,0.0,0.0,-1.4360665887022435,2.1556176061714574,1.9005303662270308,0.3725700803299422,0.21685847506852712,0.49236284347151366,True
0.026655391582235732,155.6799724469081,186.8159669362897,280.22395040443456,140.11197520221728,6.486973776284754,1.4209037257348225,9.217365207467097,2.318663677217091,1.0,0.29561649733908213,0.002975366912433778,3.0,140.59621525307836,0.13245252893138498,1.732957890942805,PULSE_LIKE,0.9427710669115186,MASSLESS_HYBRID_COLLIDER,1.3186636772170912,0.6377792983664299,8.776418657253997,3.7347395643756043,0.04562849644331738,0.44996199989691377,0.0,True,1.416075887158513,0.0,0.0,-1.3487333353600621,2.9581794042441354,1.5520111434161663,0.295612322936622,0.17655172468657448,0.22700620645314565,True
0.03983923430367989,94.7092129099336,113.65105549192032,170.47658323788048,85.23829161894024,4.262145304531053,0.8588230456386202,3.6604286113917035,2.3675408406928344,0.9945433511869051,0.5940645786338591,0.016181102457003566,3.0,80.80624339830698,0.25543077101918144,1.2619052238247854,BROAD_INTERACTION,0.8670614771544933,ELASTIC_VORTON_CONVERTER,1.38258827140488,1.0597976882129392,8.668137398867652,3.3958282714523538,0.0910613802346958,0.03666736977174878,0.0,True,1.0282874307595193,0.0,0.0,-1.4457591237620744,2.8350925686881374,1.9723968543112278,0.5940289990797263,0.34776314047623985,0.23001700325701482,True
0.002177487162799946,1961.3830576442008,2353.659669173041,3530.4895037595616,1765.2447518797808,7.011830737090408,1.2939011558756555,9.072615895525729,2.44388564748302,0.9970765100228601,0.37248664843129253,0.0031731442333129863,3.0,1598.5238676174,0.1108902606755253,1.49013725721304,BROAD_INTERACTION,0.8509210450574756,ELASTIC_VORTON_CONVERTER,1.4523651845377747,0.9076753213217001,13.669323913412104,3.8437977864181985,0.04448357623634708,0.4548848671838641,0.0,True,1.3999121389351785,0.0,0.0,-0.7790969136467645,2.6564095576711306,1.2649639379233122,0.3724817263252124,0.2694080510599085,0.1515932057390766,True
